"E10.5"	"E11.5"	"E12.5"	"E13.5"	"E14.5"	"E15.5"	"E16.5"
"Nifk"	-0.337372141403183	-0.630357685218016	-1.05112057344468	-1.16137402506075	-1.3149851641619	-1.3883052851432	-1.5038959703495
"Hnmt"	1.00963585437834	1.61701742656256	2.15014220794714	2.26996392821739	2.23601789954213	2.42836377263532	2.48528076593733
"Snx9"	0.284539205088223	0.304021880330815	0.268828347554976	0.350666449232158	0.308298795694828	0.31455392205352	0.181635049030419
"Memo1"	0.510117489047044	0.815184372336887	0.612493179517223	0.737207147080959	0.848549612384755	0.65407663537728	0.173345713838788
"Rnh1"	0.894195896165844	1.28771150827936	1.70872078147912	1.91610185808996	2.02257226059116	2.12209103206805	2.07553433336656
"Cavin3"	0.323063843749726	0.553567311469305	0.55691488304894	0.739007069267167	0.829752052413358	1.14350863238304	1.03740072205981
"Stk38"	0.312387140828058	0.406923341566859	0.599771070704907	0.4814126410215	0.468383849627621	0.489640249087021	0.646176805553221
"Pqbp1"	-0.00510700119096441	-0.244679053147628	-0.11916709271582	-0.247661842547238	-0.334965350675741	-0.437135356879509	-0.463270044611487
"Bzw2"	-0.289921150452884	-0.453566769612728	-0.68388977593624	-0.735785385529244	-0.831340039172471	-0.875151553064956	-0.959380943655997
"Itm2c"	0.119310074272445	0.119846448652766	0.0162260939555665	-0.106725246238224	-0.244648535257308	-0.50360644020494	-0.933814826953924
"Terf2ip"	-0.0607576641678769	-0.200469908766134	-0.211109595968921	-0.366014062573591	-0.341083479675049	-0.488255454848396	-0.581315827955599
"Zbtb1"	0.127673778794481	-0.0300651801770506	-0.0607519596177646	-0.439969600679618	-0.28781405395101	-0.332532523892514	-0.314782599326652
"Wdr45"	0.259122830742729	0.290373226465309	0.485564423995427	0.506741264670442	0.516846410562803	0.474645286540717	0.355750830288951
"Rbmxl1"	-0.402030049513854	-0.423052407933461	-0.66858841669098	-0.731352716705562	-0.762629758629949	-0.822519602275921	-0.926842206779753
"Ppa2"	0.330831819363006	0.481444130471449	0.681677767110106	0.82749407419281	0.981299165375205	1.01732294527759	1.07628840674506
"Znf24"	-0.352545099737906	-0.532793010749824	-0.602374163870358	-0.697572316622839	-0.744301997120537	-0.752535144945533	-0.919540890297586
"Chchd6"	-0.152809517094791	-0.110402998761739	-0.192588577452888	-0.0882437369141691	0.0324033933201662	-0.0321168075774985	-0.227259830148434
"Ddx41"	-0.129052863298529	-0.223926508792406	-0.361198255206251	-0.401752122286801	-0.469093940269641	-0.567362142486942	-0.628327615444366
"Atp5f1c"	0.0566625786351445	0.130364756105731	0.108007668626588	0.295030369783191	0.335942074929875	0.465237017863341	0.602022311057549
"Ddx1"	-0.179373741460882	-0.264839119761572	-0.363717142487296	-0.415421399337024	-0.471600786285638	-0.539730962421409	-0.593777197621389
"Map1lc3a"	-0.119952268559171	0.0510044704907173	-0.0476275229180274	-0.139510078965056	-0.0792191329273173	-0.00636511405977558	-0.125251632680669
"Brk1"	0.411273551507456	0.750393533141395	0.407549711450564	0.437677775058596	0.75598019545733	0.872680313541753	0.822626227022887
"Mgst1"	0.974384306264284	1.54414854572084	2.06270244110906	2.36404714071203	2.4263007973695	2.52408702039285	2.45572617549477
"Farp2"	-0.183156674876876	-0.303779492803599	-0.365735080701885	-0.32748112998204	-0.345986524682971	-0.270003248421947	-0.441709997655604
"Nsmce2"	0.219769468739532	-0.0253848501570886	0.120013775875673	-0.0964065516085029	-0.172991978600262	-0.200360869663619	-0.230184995761764
"Cbr4"	0.166525839383116	0.336569548925571	0.37303819082921	0.38820173811968	0.433816330704524	0.455644343089851	0.542747661439453
"Fam3c"	-0.167809518430062	-0.16159876823065	-0.40039737510298	-0.475813775402379	-0.59090164600973	-0.685328443094967	-0.834580598142097
"Dcaf11"	0.181311565576099	0.235930206975112	0.191019868387109	0.200663031327675	0.156688797100323	0.276728643565459	0.335124451231383
"Pus7"	0.229140264037511	0.148464272895751	0.389950665971924	0.318752690733692	0.255786340097625	0.281209010406535	0.253273164185636
"Ptov1"	0.260533916823789	0.213808122560922	0.0705946833057158	-0.0820994899380025	-0.425188303130163	-0.290976801439969	-0.391254281599828
"Sh3bgrl3"	1.38642655228494	2.02613132323225	2.54223528550485	2.64641608637639	2.63974832761306	2.66994320948584	2.49315843982039
"Golga4"	0.0339867134489822	-0.0223927962044463	-0.0387252902369717	-0.119203189142556	-0.101915917155807	-0.156835803314106	-0.222436117674729
"Zkscan3"	-0.0881955142382118	-0.0980523098224779	0.0257239954601651	-0.108103700999589	-0.143166778298131	-0.0832668922002178	-0.148394788544387
"Ubap2"	-0.58688642320622	-0.876590603928058	-1.13454917603985	-1.21491390455217	-1.28130647245436	-1.32160401193076	-1.34106874477693
"Tmem168"	-0.224494646103064	-0.0870239879135504	-0.0820799720543022	-0.0153658748708025	0.0160376827817927	-0.0255110913230467	0.202989105198522
"Kdm4b"	-0.160221726004561	-0.330265245445046	-0.13085942543694	-0.0212611106271083	-0.105000024010351	-0.192352254879678	-0.0840503326373909
"Znf622"	-0.285199225842863	-0.597292523347036	-0.69182500778378	-0.793680479074713	-0.850501281012562	-0.872633250964331	-0.969870128327869
"Smap1"	0.216760903583772	0.201995863477876	0.404435065693161	0.300995276689829	0.153311492340261	0.140049964269195	0.0249457129427029
"Slc39a8"	-0.31382977511057	-0.574867857747716	-0.87444314187788	-1.49245660720334	-1.7466385089788	-1.71330763116068	-1.73689988455129
"Tdrd3"	-0.174555190213805	-0.302666291263801	-0.354853739520674	-0.457460661854412	-0.541640514264074	-0.484533598413147	-0.565158063915092
"Cox4i2"	-0.650492738346657	-0.72021479910045	-0.560278999721856	-0.770296355290871	-0.814215873174962	-0.752008726107917	-0.704763266003507
"Q91W34"	-0.224806770508447	-0.269941266346994	-0.130290732725207	-0.335276474833925	-0.354115050047778	-0.456362669526417	-0.406518740289496
"Usp3"	-0.23421901827648	-0.399314845266886	-0.396127492087299	-0.683084783780327	-0.78697712532032	-0.777005219112798	-0.59891177741396
"Ncoa5"	-0.205700315330439	-0.236878663574007	-0.413788876686215	-0.482164005243742	-0.493258716323293	-0.585231446706821	-0.664520731575422
"Klc3"	0.0186490956948742	0.472987579628951	0.0448073298550113	0.107965254200733	0.324307825398742	0.129512541659254	-0.338891191597288
"Gldc"	0.199683816411444	-0.0235232864805823	-0.509237686627433	-1.01855235187475	-1.40187633711998	-1.5732688472924	-1.5942940704624
"Csde1"	-0.305152606771578	-0.613148299375965	-0.793302945574126	-0.8622031976942	-1.00406063044111	-1.09915890930672	-1.10689784226713
"Tmem19"	-0.0444377525866813	-0.0561669295483327	-0.104187442690307	-0.166328079424026	-0.256024606467044	-0.366732595942004	-0.451193981502797
"Golga7"	-0.000597959704496276	-0.177989267751848	-0.224169155824164	-0.247139848311097	-0.313075261881	-0.219228978180716	-0.282969589115954
"Rbms1"	0.0956646538694983	0.101647801566703	0.0684231611416273	-0.102297702649363	-0.345624154156759	-0.419539387478309	-0.250667395616372
"Ubl7"	0.293599712759203	0.328273834333512	0.366270968533502	0.30715980323254	0.267679969595882	0.149867749320929	0.0299989483786156
"Epn3"	0.989146471047103	0.912727070978562	1.09090985492562	0.997660361954939	1.1165616119781	1.34581186175775	1.2003483124306
"Vps11"	-0.145857847263809	-0.20533239639008	-0.204027572131224	-0.310939436996406	-0.32263366957001	-0.324830686733225	-0.392064882207269
"Man2c1"	0.224556256969127	0.424336160673395	0.607298114617052	0.7142013262145	0.761062085696004	0.836199787125775	0.74102164894709
"Txndc5"	0.183959576549157	0.21373937982673	0.15687958752342	0.246611669450594	0.174548514998449	-0.00575606336107271	-0.205372407854405
"Cdc42ep1"	-0.289116572025105	-0.186137464659787	-0.310556846559415	-0.429053242319199	-0.203766099921111	-0.333251259282637	-0.566968755364018
"Anapc4"	0.313898985780224	0.71436376449007	0.655452929575894	0.872474438588853	0.721161588361038	0.689471259999927	0.613012456412363
"Slc15a4"	-0.253441197115094	-0.629290848926452	-0.653901166758718	-0.795629123991862	-0.793622841206094	-0.844969651239147	-0.857212852841087
"Tipin"	-0.170292572232036	-0.477226210047171	-0.371694684994861	-0.478217364495514	-0.591767274775066	-0.63168970496934	-0.884845249091594
"Cxxc5"	-0.194337243647057	-0.218094438159588	-0.405545656542468	-0.413981327249081	-0.392960156442944	-0.409711176320702	-0.486054858068703
"Sharpin"	0.364515276081898	0.531119088976817	0.4708686238379	0.543639920997082	0.507037841258478	0.546600101889853	0.462851357235186
"Plpp7"	-0.239185037676632	-0.297161055587967	-0.422552546939526	-0.701845766491655	-0.509941300683533	-0.590790400035623	-0.385437540699893
"Plekhf2"	0.392676900727357	0.478225143618969	0.483899019909975	0.652117173107067	0.776918161092981	0.88740890310425	1.07919485097568
"Setd3"	0.0430656658060151	-0.0624846985476175	-0.167187144235292	-0.207869464674403	-0.259910528347486	-0.286120407687587	-0.290634626513544
"Daglb"	-0.0176439877276877	-0.214194580251586	-0.226478408889609	-0.636959377871765	-0.359091366012667	-0.489194541763052	-0.246180712094983
"Gpr108"	-0.0205590582243644	-0.116171193422254	-0.0610095085298674	-0.108230847232562	-0.0580650375422778	-0.116799018256845	-0.124471208772064
"Polr3d"	0.134540577541742	-0.0932361727835662	-0.115019490374284	-0.22630710961192	-0.252191752147883	-0.27737099282605	-0.326882796098573
"Ndufs2"	0.355597425100704	0.514291811920508	0.615726701039911	0.695192077523934	0.815905946798313	0.873504367907433	1.02014172889112
"Snx15"	0.2991793534033	0.780440031940973	0.773859846518864	0.688292558359311	0.769699160860029	0.864643464422176	0.833948921149499
"Fam192a"	0.280933061885154	0.338751571612928	0.488491948941739	0.389499452068399	0.287783407117036	0.359428766585694	0.211101690303195
"Rpp25"	0.40968823937299	0.268923787392346	0.359513473423366	0.404118857414772	0.330529254480147	0.411604893596458	0.394067860754607
"Q91WE4"	0.0419345964897708	-0.174255926467129	-0.487743818056469	-0.575415529517013	-0.801834647662062	-0.804540903837413	-1.06160403704233
"Cdkal1"	-0.205644312060876	-0.363134956085315	-0.464668711028466	-0.560299836889659	-0.659956524713618	-0.738099701343323	-0.744724159450023
"Fig4"	-0.030664806428808	-0.0176664934435991	-0.00568495147734893	0.00532349586688241	0.0125898290455666	0.0390211872386583	0.0597090621798788
"Rabep2"	0.212889021991607	0.34572419029859	0.30737455690328	0.29123155239072	0.366238961342187	0.410030130253663	0.312807851799295
"Trub2"	-0.171133717691102	-0.220874136429568	-0.410098492339721	-0.664273862340767	-0.386681208571737	-0.612406432281354	-0.518212511250606
"Elp2"	0.0604390685120322	0.128948321586357	0.117891538416973	0.0225859171786738	-0.0732096585225399	-0.0576098218790158	-0.196274292604816
"Prkag2"	0.518642694704774	0.697544179078356	0.598845389714512	0.77290828234495	0.828342537629059	0.85115846006941	0.842667413851494
"Gne"	-0.339329096852442	-0.110704978165263	-0.0323954454033029	0.0665477711832771	0.164584550213867	0.0810239013549996	-0.0958790799146918
"Itfg2"	-0.12742903521125	0.0257302224609859	0.0082450500581821	0.0428852411382614	0.0666778603178173	0.136936592872154	0.00339523295434674
"Spats2l"	-0.0759801705551411	0.00128055073822253	-0.00402362791424338	0.0216507214897028	0.100316501649033	0.215461493511373	0.165556742731361
"Fubp1"	-0.440786122319963	-0.7061386161492	-0.929127175045917	-1.00589208466775	-1.11391509313637	-1.20637862581483	-1.36410506559504
"Lrrfip2"	-0.0344680584041157	-0.183299952259258	0.0116681027026218	0.0467406211545942	0.00421083747567863	0.104796438916356	0.250639748274875
"Spryd4"	0.438508594582036	0.71765329197369	0.781678066374379	0.84027197765883	0.923558610834707	0.956625947375471	1.01140412352675
"Eif3h"	-0.329276736597642	-0.549617647817541	-0.71423059503454	-0.760219773914574	-0.85342331929235	-0.910556399253178	-1.03363212313769
"Wwox"	0.147027578392766	0.346284239740221	0.532093196198215	0.579723694775549	0.675533922767823	0.711513801828275	0.743691863051357
"Strbp"	-0.243533789347488	-0.422895370228638	-0.539597606107286	-0.622738142919157	-0.717496137886201	-0.752160045194962	-0.862566491264218
"Hdhd5"	0.415165268114578	0.731333796081881	0.718788356157692	0.639592268129434	0.642194518304329	0.548418131850397	0.685028906528725
"Rrp9"	-0.452196505210214	-0.78151761655932	-0.995327404843923	-1.1954227948167	-1.34077702535294	-1.35493373588477	-1.49228406288195
"Dnajc9"	0.0796517399571641	-0.0893433881229946	0.0065703358366811	-0.0564660645911168	-0.140061712090965	-0.176599845535822	-0.311993258141928
"Yars"	0.397276909912431	0.550893266055489	0.593139222691619	0.58537077932046	0.610609769982094	0.58456713683513	0.479728835186236
"Taf5l"	0.0516277431242216	-0.0400294944241537	-0.0733818571257672	-0.0559911219290363	-0.130370395093582	-0.0870396163361562	-0.200651660287946
"Ascc2"	-0.254921283836971	-0.445466302485571	-0.53583063273733	-0.715669253141712	-0.816818807245767	-0.940808265977974	-1.00696549905343
"Cisd1"	0.573052378359204	0.464017899609566	0.904925263692462	0.981820821783906	1.12940414743156	1.15000056465997	1.36543796921198
"Dnajc17"	-0.217216840313757	-0.367410547903201	-0.443544736561989	-0.534778170733389	-0.574859499253577	-0.616063050754107	-0.613593901872264
"As3mt"	0.94674581506046	1.24598888302877	1.71445360285222	1.85955784885977	1.93597741767457	1.9573323385967	1.99538629437406
"Dr1"	0.216986657025814	0.13556553432068	0.363770411398011	0.335156537083293	0.264222583296206	0.27836775427118	0.222373519236779
"Dtnbp1"	0.316198283254851	0.423740399138376	0.366629461320246	0.498542810320014	0.459211419387083	0.510194808242391	0.330210819537754
"Ash2l"	0.0174169110560385	-0.0173510685684484	-0.039364926061733	-0.142171520224018	-0.190757050489648	-0.201755817001146	-0.347782033183236
"Kiaa2013"	-0.159813883312658	-0.194800636608907	-0.319184404110956	-0.387267031492165	-0.44104567097078	-0.501662858779561	-0.558346900901039
"Sh3d19"	0.142356238149972	0.0973997929564483	0.422494834594239	0.233446491230815	0.440644715090066	0.580043198856448	0.673141928740563
"Gorasp1"	-0.475648607327898	-0.363077124863032	-0.638238367637584	-0.651682788467753	-0.577081643544435	-0.681906369586308	-0.910507412446329
"Zfand2b"	-0.123623292681447	-0.304990082011518	-0.222220544776413	-0.327619147345825	-0.365458419725133	-0.42552564979778	-0.363265249969761
"Erlin1"	0.212504362606701	0.344502207353035	0.38166512623912	0.338281396224914	0.279121494995433	0.210588794701675	0.0391796558260431
"Crtc3"	0.1076465996465	0.23224968170738	0.649268035984026	0.435446839711176	0.504886710805692	0.62170321779201	0.718084460882569
"Tmem98"	0.779276210488172	0.984787708526669	0.545691131127143	0.50833393510792	-0.0133348460825253	-0.245901063192164	-0.325127437306039
"Pomgnt1"	-0.0420681774225145	-0.03892954631268	-0.00757258767630731	-0.0717559987774337	-0.0940443057034486	-0.167460352304438	-0.208513747788533
"Qprt"	0.394903809223827	0.591930148227295	0.737137745805818	0.690489220968153	0.493282413197928	0.494174052521409	0.362485718793952
"Ncald"	0.317324265168857	0.314857823117597	0.67747232472176	0.769066220690588	0.790447944323772	0.968774193582748	0.938641382045541
"Golm1"	-0.422595015784587	-0.763866355706316	-1.00273742508837	-1.13780934288676	-1.27898526640292	-1.25949568947883	-1.31610150647269
"Ajuba"	-0.120347681296515	-0.32337123758429	-0.273088849264933	-0.170760745014999	-0.166996577713022	-0.0909483727744629	-0.157396158301179
"Dap"	0.94763404124873	1.71413489810758	2.05637956283953	2.11484632003918	2.20893934736116	2.25850586925758	2.06575725671395
"Pex16"	-0.791440313282173	-1.03310167951494	-1.28622857498932	-1.23088700459329	-1.42471844297224	-1.41623208725652	-1.56566254087265
"Lims2"	0.293855972889455	0.322992991705469	0.823967855608242	1.05440750043239	0.805999507583323	1.00246532058516	1.38155064167024
"Vps36"	0.526935242976705	0.62419892859943	0.755477520607958	0.737036815486295	0.6758239474429	0.68902627858311	0.692245621762051
"Creld1"	0.360050494936825	0.261418088078038	0.496291725801857	0.478345039267658	0.361224585960997	0.19475719360269	0.159349593845171
"Acy3"	0.256461483775404	0.575501878159823	1.02266495584644	1.2338690059482	1.2118858839236	1.2866148025468	1.38979065761418
"Tmem205"	0.0852142738152786	0.25344347070687	0.0887586796186923	-0.0406452149241403	-0.0492858425115372	-0.13935434952035	-0.231225180459933
"Pnpo"	0.345414143203509	0.454001162845788	0.71139043452688	0.637408353685625	0.884416664165098	1.28102913911104	1.24567364677315
"Dus3l"	-0.207828184904507	-0.205602579140383	-0.0337109029004914	-0.0849109537790618	-0.117090740401565	-0.0968757836184935	-0.152895462669438
"Lnx2"	0.90038326442269	0.964756434996865	1.38998080966906	1.45393694258577	1.54482437045431	1.50896296307915	1.53385114406507
"Osbpl1a"	0.412880824348104	0.641769472700386	0.857170329839271	0.925355023056355	0.964998315740409	1.11527417378438	1.15091978756176
"Dlg2"	0.10035671883761	0.553245617312506	1.11523400667045	1.22013228990562	1.09812397295046	0.998522802362142	0.821066992006067
"Wrnip1"	0.19937480578788	0.196165767797805	0.1465665965626	0.116957117303077	0.103007104094097	0.0631253734637198	0.0483889407266744
"Pip4k2c"	0.0177049238156783	0.164610578157529	0.157945204599301	0.154422485792416	0.168752160300897	0.205669132033321	0.161588201970282
"Basp1"	-0.0253972929400632	0.126075215098282	-0.152976729945873	-0.221121032669476	-0.251626891583005	-0.50678910278976	-0.680383519872191
"Pcdhga4"	0.068026518508173	0.193622651447338	0.151267604621857	0.174740212685506	0.106748665820891	0.124297830714092	0.0204233808809775
"Mapk8"	-0.0365006797603051	0.00261950061101857	0.116934696895726	0.105674487682467	0.0836239572060791	0.064890242019839	0.043713356075596
"Dcp1a"	-0.116704661780382	-0.132193180148693	-0.220774782570114	-0.322525919342706	-0.334219549636316	-0.316021904734729	-0.471376928131782
"Vill"	-0.0570169868963006	0.00979180088821963	0.260551054871495	-0.00950553183254854	0.06164306562966	0.200509431546063	0.14712477881336
"Wasl"	-0.0415342095987121	-0.0483055087534119	0.061039165018034	-0.000397659459363098	-0.112601549026433	-0.0812038030666749	-0.23314912374622
"Egln1"	-0.0601155781722866	-0.136333404842759	-0.200140414692129	-0.243639226831231	-0.223003976340774	-0.187761654090203	-0.287901432989244
"Baz2a"	-0.263503705121849	-0.286078701179761	-0.485076653881261	-0.573363160833196	-0.556558490593428	-0.313274638758273	-0.376577202215042
"Ipo9"	0.671912149182287	0.925697344408231	1.06969473467188	1.04568643276569	1.01382961847099	0.934358914762413	0.806748192368918
"Rbm5"	-0.302851728486601	-0.475978164762235	-0.664189404586295	-0.75770462911461	-0.895364025023266	-1.05182864851882	-1.202515765292
"Synpo2"	-0.282416989831574	-0.495762425706868	-0.695186393066475	-0.777160245392658	-0.873648841042129	-0.954719144413854	-1.09204403605431
"Atl3"	0.162900620952442	0.318040275213288	0.405801380190479	0.396030825739981	0.296972362829514	0.275135418179623	0.276695387244409
"Asl"	0.460414485835326	0.596868590697344	0.76731639977881	0.706901942393422	0.687255283209964	0.771422409296633	0.752799511736338
"Arrb2"	-0.183750538304661	-0.353396688921375	-0.363898374160396	-0.451888956928862	-0.611701583187209	-0.697951276120257	-0.937370440838091
"Tent2"	-0.203913039032617	-0.37780819327766	-0.533718210642332	-0.626798563737038	-0.683660768409716	-0.876801464262133	-0.982038675454859
"Snx4"	0.0959023869237114	0.142438978507453	0.27110185535722	0.334565234217873	0.290228595308388	0.302005450417138	0.220378339647432
"Thyn1"	0.204309130315622	0.210959198376024	0.104133162441631	0.112660474066118	0.0491085675512188	-0.0366366106562488	-0.0929042713132127
"Mtif2"	0.0461587911616625	0.0950795241837135	0.204767500102019	0.150963254466422	0.14795441544447	0.219329565635061	0.34366813773936
"Rrp1b"	-0.343917565351436	-0.716971611892806	-0.953551985834498	-1.13052200199598	-1.3609535637043	-1.55653720961304	-1.71139637174102
"Rnf126"	0.028508120492317	-0.165262808546474	-0.129044643882164	0.0469291348090692	0.16120604145085	-0.276999748350852	-0.448448641347635
"Uckl1"	0.379186613590161	0.559924168886997	0.583756020293354	0.629407909706277	0.718085998142186	0.786691685669126	0.752502877143559
"Arhgap35"	-0.0308173654226707	0.0179056087616836	0.0956937740029247	0.0987775140096936	0.0949001787734929	0.1464071744808	0.17415759419352
"Tbrg4"	0.00344239298115312	-0.10437327509711	-0.205543942747923	-0.220386141364223	-0.199933947085221	-0.203686667761175	-0.201117107502721
"D6Wsu163e"	0.189599931730662	0.161257790355716	0.13759382443191	0.164649415465909	-0.0136628944510164	-0.137872285650886	0.0827762369280656
"Uap1"	0.624536838538731	0.869530449287822	1.0279073033373	0.956396516477135	0.855306099644764	0.833749483637202	0.836064869134212
"Bag2"	0.3315598065785	0.226446867581458	0.177193580731004	0.166770089560167	0.17730853045439	0.180878068562475	0.179781122096664
"L2hgdh"	0.148627233337606	0.24467982171527	0.227689962762859	0.297712068382594	0.304948249623802	0.394181256074283	0.46499265141841
"Nln"	0.616070659158019	1.04775625162015	1.22909376523166	1.40068724777215	1.4598554820949	1.47762204087403	1.50626895551539
"Dera"	-0.0284115670935812	0.122848587407155	0.189899043175878	0.157331862873104	0.107016967154831	0.124517151414963	-0.00239293930616213
"Rab29"	1.04608533063048	1.03333923033695	1.42600113563275	1.40085413728823	1.299003966157	1.44558876851694	1.35271212589987
"Rpn1"	-0.183694610294516	-0.231697732133529	-0.36258296293984	-0.398079239803145	-0.469579047477936	-0.644895244579704	-0.777648835245415
"Twf1"	-0.2324591312073	-0.224244387853531	-0.244474826251107	-0.219872460342799	-0.281007065780162	-0.396378465067006	-0.533396900949164
"EEF1AKNMT"	-0.169276273875969	-0.291471423711947	-0.40204217599986	-0.52977142297879	-0.577953884721193	-0.556439345119905	-0.612003818343819
"Prpf6"	-0.190694539960056	-0.325818347608365	-0.421193821300736	-0.523258495994224	-0.587298662199242	-0.656264301947168	-0.792764517066502
"Ptgr1"	0.8522901133428	1.27844374834079	1.84467402895705	1.7398316750725	1.76914284838844	1.89522652485038	1.84619284680278
"Camk1"	0.349275919065324	0.396882497120679	0.894097288280058	1.09231673321328	1.1292833921143	1.19617693531845	1.14429748629066
"Ndufv1"	0.375283834889732	0.543462197076607	0.675047781009965	0.82063586596928	0.956406976885017	1.01150482148947	1.19579266869546
"Rnf185"	-0.381554027227704	-0.890661496530328	-0.705841487437741	-0.773829423857762	-0.868275891047141	-0.868670421798559	-1.06403908117334
"Ythdf2"	-0.248127316023254	-0.546576111374414	-0.616624578644664	-0.694296084154431	-0.838994214607055	-0.952104782447993	-0.99071742084233
"Tmem63a"	-0.0843385525912801	-0.0916375623801589	-0.171793697895561	-0.0410927931255607	0.0641146498614944	0.0651188609842706	0.017234610459095
"Lzts2"	-0.269044553895839	-0.359195657157947	-0.296553683478162	-0.420980068470755	-0.438741595159804	-0.339408541137349	-0.377970228936029
"Ppan"	-0.254014063125059	-0.215981120035856	-0.64222126999104	-0.709078120452034	-0.747803318977297	-0.751238797465938	-0.978745011101356
"Tmem246"	0.160133643392101	0.140505493469153	0.137133746612403	0.0227149709649588	0.0496712216297048	0.153938874675312	0.179056881039912
"Dnajc3"	-0.12438999793892	-0.243323596894335	-0.435909078674236	-0.511447539457727	-0.676339388386477	-0.806031787419936	-0.911611418680444
"Lpgat1"	0.186317088407151	0.165423143205174	-0.0941884656791423	-0.18582054315333	-0.407655657482554	-0.494374902712373	-0.70788561324418
"B4galt3"	-0.522547750057374	-0.541975576082489	-0.635660265909259	-1.03575539198732	-1.14122033833543	-1.15231761701534	-1.20431279883288
"Atpaf2"	0.287784874247844	0.625300207318961	0.689626922981549	0.618251849695135	0.90823183097239	0.845829065772758	0.747297126150595
"Ptbp2"	-0.496677115916587	-0.629543842140201	-0.834865933155751	-0.927859815953038	-1.00182202941296	-1.14923691477698	-1.29313641708533
"Ttc1"	0.507056851707308	0.447637585859749	0.911008399475335	0.818549856359429	0.89337163023885	0.860113514527299	1.05786528490722
"Fyttd1"	-0.235987721807959	-0.340763652360401	-0.550925315720121	-0.610495475676018	-0.641424710835203	-0.652635825285785	-0.631920983823726
"Grhpr"	0.677290919205959	1.01835642721322	1.2525821536395	1.44071621622805	1.60634176812021	1.68594654013936	1.72977592489456
"Srgap2"	-0.0130230282669146	-0.00560941780346269	-0.0951490831481259	-0.0956454889632887	-0.141173550899623	-0.160224556277779	-0.327362513701132
"Srgap1"	-0.308210109758456	-0.278789457831625	-0.281732674146216	-0.239703135521687	-0.2492192443448	-0.223246240944786	-0.194475405550129
"Myh7"	0.279919627207779	0.289681195958181	0.406688955284171	0.477621483094051	0.587423382646712	0.608173089451476	0.856997331838119
"B3galt6"	-0.18950437750102	-0.260605425548537	-0.278007269094417	-0.363271334994231	-0.421416490724638	-0.430532727605186	-0.48550083839422
"Bmp2k"	0.278913802534564	0.178126036425951	0.178948939219595	0.106109338001946	0.196483721324618	0.282733331517264	0.41823210470163
"Pcca"	0.335685977027314	0.628685646850148	0.598063992771014	0.76033370382936	0.79521563767317	0.872740753609438	0.907292816318847
"Alpk2"	-0.0291930374812459	-0.0621878139113221	-0.0695334621529682	-0.204805681099771	-0.206169126770263	-0.21723396213677	-0.248842772868095
"Vangl2"	-0.775791506522406	-0.856892876826855	-0.758374308451433	-0.893854366014644	-0.948439213144454	-1.05204543551084	-1.07245687416273
"Tmlhe"	0.309688850373917	0.759262130301554	0.933179444543619	1.01739862264251	1.05368431010998	1.17982966416203	1.29340505908665
"Dnajc24"	0.687484384318157	1.22958729519218	1.55649046253755	1.53420899677097	1.67145892783515	1.81616090523384	1.71889284895649
"Mus81"	-0.342396800740616	-0.430738050843365	-0.519761471484623	-0.806076623611327	-0.84662654463385	-0.921318649076433	-1.00228357313773
"Ugp2"	0.846280650406108	1.32941944409309	1.47954448901536	1.66387975085063	1.70218091871482	1.70573583578654	1.67253192136598
"Sh2b1"	-0.177545237290683	-0.216353035322797	-0.101786701106303	-0.0944756732368113	-0.0805504343529115	-0.0410235147227951	-0.137769533742386
"Slc35b2"	0.0126409642066285	-0.065048776657548	-0.10648319383996	-0.138048415155414	-0.17260158803569	-0.201665430443903	-0.325553717491527
"Lpin1"	0.0734665593380974	-0.239110309789767	0.0783400951461068	-0.0352763969561671	-0.0178752944743543	-0.0684496683931357	-0.267604094035585
"Rab4b"	0.280386229218333	0.196298611815351	0.392079292146729	0.301868853746932	0.259257753028585	0.304215494025247	0.359115777338477
"Snx18"	0.152757283535507	0.235212345773018	0.289044885694206	0.302656527699	0.191156396275343	0.155909572380168	-0.00690128264199075
"Adarb1"	0.0143702880328433	0.280097401448668	0.322475354313141	0.1600320145842	0.225037355405618	0.293514887148259	0.145159218647311
"Fgd4"	0.270007730568784	0.376148899451659	0.801024048088369	0.755879153690788	0.765472781123011	1.34672707914487	0.775409177644089
"Asb8"	-0.236636522531541	-0.475087137897575	-0.44998558559837	-0.511344817524719	-0.601747151287768	-0.558319042321106	-0.639679440374461
"Dst"	0.0278507489604998	0.0666974493816319	0.120556739400801	0.131119792406942	0.183149396046538	0.262985541907	0.257171147263183
"Mia2"	0.0109847498341011	-0.117771093527356	-0.0875464191684827	-0.21483953097896	-0.216536763814922	-0.233787827057004	-0.313585780827552
"Dcbld2"	0.19762735884955	0.134327333714547	0.105927389578932	0.0915846101048974	0.0437282903965546	0.0801659132116885	0.034151873708943
"Adgra2"	-0.243868223013962	-0.380866326236202	-0.477569334772387	-0.684656389840725	-0.895082441400049	-0.984205514913125	-1.24245053350098
"Pofut1"	0.147182102922407	0.378626579368763	0.331552708254396	0.372929652098797	0.347625820862049	0.230465281923344	0.0528076324693032
"Smarca5"	-0.281565713938498	-0.481110185052824	-0.591315381236644	-0.765365851883963	-0.861354159973082	-0.98539248463732	-1.00742645226847
"Senp2"	-0.158629442645555	-0.364366804879594	-0.505139123547181	-0.462000494727029	-0.413903433708651	-0.690339336571586	-0.595084338159477
"Lrp1"	-0.323674914277909	-0.294008220625475	-0.233618209790759	-0.273830653394093	-0.344762106713052	-0.360346106092884	-0.547677197975631
